Sample,gene_family,product_name,type,subtype,class,subclass,refseq_protein_accession,refseq_nucleotide_accession,Gene Length,Gene Base Coverage,Bases Abundance,% Gene Coverage,Presence
TCM13,tet(M),tetracycline resistance ribosomal protection protein Tet(M),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856397.1,NG_048237.1,1920,141,141,7.34375,1
TCM13,tet(M),tetracycline resistance ribosomal protection protein Tet(M),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856401.1,NG_048245.1,1920,137,137,7.135416666666666,1
TCM13,tet(32),tetracycline resistance ribosomal protection protein Tet(32),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_002602099.1,NG_048125.1,1920,149,149,7.760416666666667,1
TCM13,tet(L),tetracycline efflux MFS transporter Tet(L),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_012290101.1,NG_048208.1,1383,139,139,10.05061460592914,1
TCM13,mph(E),Mph(E) family macrolide 2'-phosphotransferase,AMR,AMR,MACROLIDE,MACROLIDE,WP_000155092.1,NG_064660.1,885,178,302,20.112994350282488,1
TCM13,tet(44),tetracycline resistance ribosomal protection protein Tet(44),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063855884.1,NG_048146.1,1923,1882,10370,97.86791471658867,1
TCM13,tet(39),tetracycline efflux MFS transporter Tet(39),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_004856455.1,NG_048137.1,1188,306,586,25.757575757575758,1
TCM13,lnu(C),lincosamide nucleotidyltransferase Lnu(C),AMR,AMR,LINCOSAMIDE,LINCOSAMIDE,WP_063851341.1,NG_047924.1,495,471,2999,95.15151515151516,1
TCM13,tet(Q),tetracycline resistance ribosomal protection protein Tet(Q),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856408.1,NG_048271.1,1965,150,150,7.633587786259542,1
TCM13,tet(W),tetracycline resistance ribosomal protection protein Tet(W),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856419.1,NG_048292.1,1920,645,2821,33.59375,1
TCM13,tet(32),tetracycline resistance ribosomal protection protein Tet(32),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_015573056.1,NG_048124.1,1920,424,444,22.083333333333332,1
TCM13,tet(W),tetracycline resistance ribosomal protection protein Tet(W),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_024963478.1,NG_048284.1,1920,555,1777,28.90625,1
TCS04,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,308,453,44.252873563218394,1
TCS04,vanR-O,VanO-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_063856729.1,NG_048424.1,702,163,302,23.219373219373217,1
TCS06,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,369,2111,53.01724137931034,1
TCS06,vanR-O,VanO-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_063856729.1,NG_048424.1,702,151,151,21.50997150997151,1
TCS06,rph,rifamycin-inactivating phosphotransferase Rph,AMR,AMR,RIFAMYCIN,RIFAMYCIN,WP_063854910.1,NG_048066.1,2598,148,282,5.696689761354888,1
TCS09,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,450,2869,64.65517241379311,1
TCS09,oqxB,multidrug efflux RND transporter permease subunit OqxB18,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865440.1,NG_050436.1,3153,151,151,4.7890897557881384,1
TCS09,rph,rifamycin-inactivating phosphotransferase Rph,AMR,AMR,RIFAMYCIN,RIFAMYCIN,WP_063854910.1,NG_048066.1,2598,151,151,5.8121632024634335,1
TCS10,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,512,2867,73.5632183908046,1
TCS10,blaBJP,subclass B3 metallo-beta-lactamase BJP-1,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_011088970.1,NG_048709.1,885,206,302,23.27683615819209,1
TCS11,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,536,2869,77.01149425287356,1
TCS11,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_001082319.1,NG_047413.1,804,147,147,18.28358208955224,1
TCS11,car(A),ABC-F type ribosomal protection protein Car(A),AMR,AMR,MACROLIDE,MACROLIDE,WP_063843207.1,NG_047561.1,1656,326,453,19.685990338164252,1
TCS11,vanS-O,VanO-type vancomycin resistance histidine kinase VanS,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_070064533.1,NG_051735.1,1101,151,151,13.71480472297911,1
TCS11,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_109545041.1,NG_056002.2,828,159,299,19.202898550724637,1
TCS11,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_010794532.1,NG_047415.1,804,151,151,18.781094527363184,1
TCS13,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,532,3620,76.4367816091954,1
TCS13,rox,rifampin monooxygenase Rox,AMR,AMR,RIFAMYCIN,RIFAMPIN,WP_011210071.1,NG_052045.1,1422,151,151,10.618846694796062,1
TCS16,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,322,3012,46.264367816091955,1
TCS16,vanR-O,VanO-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_063856729.1,NG_048424.1,702,175,302,24.92877492877493,1
TCS16,vanS-O,VanO-type vancomycin resistance histidine kinase VanS,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_070064533.1,NG_051735.1,1101,160,302,14.532243415077204,1
TCS17,vanR-Sc,VanSc-type vancomycin resistance response regulator transcription factor VanR,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_011029105.1,NG_070726.1,696,227,1057,32.61494252873563,1
TCW01,aadA2,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_071846319.1,NG_052402.1,792,206,302,26.01010101010101,1
TCW02,mphN,macrolide 2'-phosphotransferase MphN,AMR,AMR,MACROLIDE,MACROLIDE,WP_024127776.1,NG_065848.1,891,294,302,32.996632996633,1
TCW02,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_032490786.1,NG_048112.1,819,145,145,17.704517704517706,1
TCW02,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_011270145.1,NG_048116.1,852,141,141,16.549295774647888,1
TCW02,msr(E),ABC-F type ribosomal protection protein Msr(E),AMR,AMR,MACROLIDE,MACROLIDE,WP_000052512.1,NG_048007.1,1476,233,302,15.785907859078591,1
TCW02,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_063855540.1,NG_048108.1,816,294,294,36.029411764705884,1
TCW03,mcr-7,phosphoethanolamine--lipid A transferase MCR-7.1,AMR,AMR,COLISTIN,COLISTIN,WP_104009851.1,NG_056413.1,1620,292,566,18.02469135802469,1
TCW03,oqxB,multidrug efflux RND transporter permease subunit OqxB18,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865440.1,NG_050436.1,3153,856,1208,27.148747224865204,1
TCW03,blaL1,L1 family subclass B3 metallo-beta-lactamase,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_063842690.1,NG_047508.1,870,251,755,28.850574712643677,1
TCW03,aph(3')-IIc,aminoglycoside O-phosphotransferase APH(3')-IIc,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,WP_012479999.1,NG_051214.1,804,715,4048,88.93034825870647,1
TCW03,blaAIM,subclass B3 metallo-beta-lactamase AIM-1,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_063857820.1,NG_048689.1,912,305,604,33.44298245614035,1
TCW03,blaOXA,OXA-12 family class D beta-lactamase OXA-912,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_040068451.1,NG_068183.1,795,173,302,21.761006289308177,1
TCW03,blaL1,L1 family subclass B3 metallo-beta-lactamase,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_063842682.1,NG_047504.1,888,285,302,32.0945945945946,1
TCW03,aph(6),APH(6) family putative aminoglycoside O-phosphotransferase,AMR,AMR,AMINOGLYCOSIDE,AMINOGLYCOSIDE,WP_012480135.1,NG_047425.1,813,385,746,47.35547355473555,1
TCW03,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_063855046.1,NG_048085.1,852,143,286,16.784037558685448,1
TCW03,fosA,fosfomycin resistance glutathione transferase FosA2,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,WP_025205684.1,NG_050406.1,426,155,298,36.38497652582159,1
TCW03,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_019727244.1,NG_048098.1,882,296,441,33.560090702947846,1
TCW03,aph(6),APH(6) family putative aminoglycoside O-phosphotransferase,AMR,AMR,AMINOGLYCOSIDE,AMINOGLYCOSIDE,WP_063841666.1,NG_047427.1,813,736,3153,90.52890528905289,1
TCW03,aac(6')-Iz,aminoglycoside N-acetyltransferase AAC(6')-Iz,AMR,AMR,AMINOGLYCOSIDE,TOBRAMYCIN,WP_049440615.1,NG_054659.1,462,393,1353,85.06493506493507,1
TCW03,blaPOM,subclass B3 metallo-beta-lactamase POM-2,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_140423326.1,NG_065446.1,861,833,5889,96.7479674796748,1
TCW03,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_063855037.1,NG_048084.1,840,149,149,17.738095238095237,1
TCW03,blaL1,L1 family subclass B3 metallo-beta-lactamase,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_032966056.1,NG_047501.1,873,804,3423,92.09621993127148,1
TCW03,cphA,subclass B2 metallo-beta-lactamase CphA7,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_063865212.1,NG_050400.1,765,300,300,39.21568627450981,1
TCW03,blaCAU,subclass B3 metallo-beta-lactamase CAU-1,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_063859390.1,NG_048755.1,870,151,151,17.35632183908046,1
TCW03,blaSHV,class A extended-spectrum beta-lactamase SHV-148,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063864633.1,NG_050022.1,861,215,302,24.97096399535424,1
TCW03,blaL1,L1 family subclass B3 metallo-beta-lactamase,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_063842693.1,NG_047511.1,870,149,149,17.126436781609193,1
TCW03,blaACT,cephalosporin-hydrolyzing class C beta-lactamase ACT-62,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_111967096.1,NG_061388.1,1146,504,747,43.97905759162304,1
TCW09,oqxB,multidrug efflux RND transporter permease subunit OqxB18,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865440.1,NG_050436.1,3153,302,302,9.578179511576277,1
TCW09,iri,rifampin monooxygenase Iri,AMR,AMR,RIFAMYCIN,RIFAMPIN,WP_063851318.1,NG_047911.1,1440,246,302,17.083333333333332,1
TCW09,blaLRA10,LRA10 family class C beta-lactamase,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_099982803.1,NG_055767.1,1128,151,151,13.386524822695037,1
TCW09,blaRAHN,class A extended-spectrum beta-lactamase RAHN-2,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063864601.1,NG_049976.1,888,302,302,34.00900900900901,1
TCW09,blaRm3,subclass B3 metallo-beta-lactamase Rm3,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_071766622.1,NG_052128.1,909,460,1057,50.605060506050606,1
TCW11,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_063842183.1,NG_047465.1,837,276,302,32.97491039426524,1
TCW11,tet(L),tetracycline efflux MFS transporter Tet(L),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_012290101.1,NG_048208.1,1383,142,142,10.267534345625453,1
TCW11,tet(L),tetracycline efflux MFS transporter Tet(L),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_012477450.1,NG_048209.1,1383,145,145,10.484454085321765,1
TCW12,bla,class A beta-lactamase Bla1,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_011053164.1,NG_055637.1,930,237,302,25.483870967741932,1
TCW12,mphL,macrolide 2'-phosphotransferase MphL,AMR,AMR,MACROLIDE,MACROLIDE,WP_002047670.1,NG_055768.1,912,136,136,14.912280701754385,1
TCW12,vanS-Pt,VanPt-type vancomycin resistance histidine kinase VanS,AMR,AMR,GLYCOPEPTIDE,VANCOMYCIN,WP_063856742.1,NG_048442.1,1167,152,302,13.024850042844902,1
TCW12,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_001082319.1,NG_047413.1,804,157,302,19.5273631840796,1
TCW12,blaOXA,class D beta-lactamase OXA-296,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_004650739.1,NG_049591.1,855,214,302,25.029239766081872,1
TCW12,bla2,BcII family subclass B1 metallo-beta-lactamase,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_012261328.1,NG_047224.1,774,302,302,39.01808785529715,1
TCW13,oqxB,multidrug efflux RND transporter permease subunit OqxB18,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865440.1,NG_050436.1,3153,154,302,4.884237234379955,1
TCW13,blaOXA,OXA-213 family carbapenem-hydrolyzing class D beta-lactamase OXA-805,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_136512096.1,NG_064763.1,822,156,302,18.97810218978102,1
TCW13,aph(3')-IIc,aminoglycoside O-phosphotransferase APH(3')-IIc,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,WP_012479999.1,NG_051214.1,804,426,755,52.98507462686567,1
TCW13,blaL2,L2 family class A beta-lactamase,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_063842700.1,NG_047518.1,915,157,302,17.158469945355193,1
TCW13,blaACT,cephalosporin-hydrolyzing class C beta-lactamase ACT-22,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063857771.1,NG_048609.1,1146,155,277,13.525305410122165,1
TCW13,blaOXA,OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-282,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_004728961.1,NG_049580.1,831,219,302,26.353790613718413,1
TCW13,aph(6),APH(6) family putative aminoglycoside O-phosphotransferase,AMR,AMR,AMINOGLYCOSIDE,AMINOGLYCOSIDE,WP_012480135.1,NG_047425.1,813,237,302,29.15129151291513,1
TCW13,qacE,quaternary ammonium compound efflux SMR transporter QacE delta 1,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,WP_000679427.1,NG_048042.1,348,145,269,41.66666666666667,1
TCW13,blaOXA,carbapenem-hydrolyzing class D beta-lactamase OXA-664,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_016168805.1,NG_062213.1,696,163,302,23.419540229885058,1
TCW13,blaOXA,class D beta-lactamase OXA-294,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_004776204.1,NG_049589.1,837,136,136,16.248506571087216,1
TCW13,blaOXA,OXA-2 family class D extended-spectrum beta-lactamase OXA-15,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063861048.1,NG_049448.1,828,141,141,17.02898550724638,1
TCW13,blaPER,class A extended-spectrum beta-lactamase PER-4,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063864593.1,NG_049963.1,927,343,604,37.001078748651565,1
TCW13,aph(6),APH(6) family putative aminoglycoside O-phosphotransferase,AMR,AMR,AMINOGLYCOSIDE,AMINOGLYCOSIDE,WP_063841666.1,NG_047427.1,813,194,604,23.862238622386222,1
TCW13,aadA2,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_001206356.1,NG_047343.1,792,247,302,31.186868686868685,1
TCW13,blaOXA,OXA-12 family class D beta-lactamase AmpH/OXA-724,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_077096319.1,NG_062201.1,795,153,291,19.245283018867926,1
TCW13,cepH,cephalosporin-hydrolyzing class C beta-lactamase CepH,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063843234.1,NG_047628.1,1149,190,302,16.536118363794607,1
TCW13,blaL1,L1 family subclass B3 metallo-beta-lactamase,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_032966056.1,NG_047501.1,873,157,301,17.983963344788087,1
TCW13,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_011270145.1,NG_048116.1,852,134,134,15.727699530516432,1
TCW13,tet(A),tetracycline efflux MFS transporter Tet(A),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063855887.1,NG_048151.1,1200,152,294,12.666666666666668,1
TCW13,tet(C),tetracycline efflux MFS transporter Tet(C),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_000841448.1,NG_048175.1,1176,187,302,15.901360544217688,1
TCW13,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_063855540.1,NG_048108.1,816,312,445,38.23529411764706,1
TCW14,mcr-7,phosphoethanolamine--lipid A transferase MCR-7.1,AMR,AMR,COLISTIN,COLISTIN,WP_104009851.1,NG_056413.1,1620,604,1351,37.28395061728395,1
TCW14,oqxB,multidrug efflux RND transporter permease subunit OqxB18,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865440.1,NG_050436.1,3153,1076,2265,34.12622898826515,1
TCW14,blaFRI,FRI family carbapenem-hydrolyzing class A beta-lactamase FLC-1,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_123061077.1,NG_065869.1,897,446,1020,49.72129319955407,1
TCW14,blaOXA,OXA-12 family class D beta-lactamase OXA-912,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_040068451.1,NG_068183.1,795,151,151,18.9937106918239,1
TCW14,cepS,cephalosporin-hydrolyzing class C beta-lactamase CepS,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063843235.1,NG_047629.1,1149,461,741,40.12184508268059,1
TCW14,fosA,fosfomycin resistance glutathione transferase FosA2,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,WP_025205684.1,NG_050406.1,426,406,1208,95.30516431924883,1
TCW14,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA2,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865358.1,NG_050420.1,1176,336,604,28.57142857142857,1
TCW14,blaCGA,class A extended-spectrum beta-lactamase CGA-1,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_002977989.1,NG_048758.1,879,162,302,18.43003412969283,1
TCW14,blaOXA,OXA-12 family class D beta-lactamase AmpS/OXA-725,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_011707905.1,NG_062200.1,795,151,151,18.9937106918239,1
TCW14,blaACT,cephalosporin-hydrolyzing class C beta-lactamase ACT-2,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_023310120.1,NG_048606.1,1146,349,444,30.45375218150087,1
TCW14,blaACT,cephalosporin-hydrolyzing class C beta-lactamase ACT-4,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_059347269.1,NG_048627.1,1143,593,1045,51.88101487314086,1
TCW14,ampC,FOX/MOX family class C beta-lactamase,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_063840463.1,NG_047381.1,1149,162,298,14.099216710182768,1
TCW14,blaOXA,OXA-12 family class D beta-lactamase AmpH/OXA-724,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_077096319.1,NG_062201.1,795,157,294,19.748427672955977,1
TCW14,mcr-3,phosphoethanolamine--lipid A transferase MCR-3.15,AMR,AMR,COLISTIN,COLISTIN,WP_111273844.1,NG_060516.1,1623,203,302,12.50770178681454,1
TCW14,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_011270145.1,NG_048116.1,852,186,302,21.830985915492956,1
TCW14,blaCME,class A extended-spectrum beta-lactamase CME-2,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_063859570.1,NG_048765.1,894,157,288,17.561521252796418,1
TCW14,blaOXA,oxacillin-hydrolyzing class D beta-lactamase OXA-12,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_063861029.1,NG_049418.1,795,193,302,24.27672955974843,1
TCW14,mcr-10,phosphoethanolamine--lipid A transferase MCR-10.1,AMR,AMR,COLISTIN,COLISTIN,WP_023332837.1,NG_066767.1,1620,990,2409,61.111111111111114,1
TCW17,mphN,macrolide 2'-phosphotransferase MphN,AMR,AMR,MACROLIDE,MACROLIDE,WP_024127776.1,NG_065848.1,891,157,302,17.62065095398429,1
TCW17,oqxB,multidrug efflux RND transporter permease subunit OqxB18,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,WP_063865440.1,NG_050436.1,3153,151,151,4.7890897557881384,1
TCW17,tet(G),tetracycline efflux MFS transporter Tet(G),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_032488557.1,NG_048191.1,1182,151,277,12.774957698815568,1
TCW17,tet(Q),tetracycline resistance ribosomal protection protein Tet(Q),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856407.1,NG_048270.1,1926,164,302,8.515057113187954,1
TCW17,fexA,chloramphenicol/florfenicol efflux MFS transporter FexA,AMR,AMR,PHENICOL,CHLORAMPHENICOL/FLORFENICOL,WP_015585966.1,NG_047857.1,1428,329,604,23.03921568627451,1
TCW17,tet(G),tetracycline efflux MFS transporter Tet(G),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856077.1,NG_048192.1,1176,205,302,17.431972789115648,1
TCW17,blaACT,cephalosporin-hydrolyzing class C beta-lactamase ACT-31,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,WP_063857775.1,NG_048618.1,1146,138,138,12.041884816753926,1
TCW17,blaRm3,subclass B3 metallo-beta-lactamase Rm3,AMR,AMR,BETA-LACTAM,CARBAPENEM,WP_071766622.1,NG_052128.1,909,276,302,30.363036303630363,1
TCW17,tet(L),tetracycline efflux MFS transporter Tet(L),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_012477450.1,NG_048209.1,1383,993,2811,71.8004338394794,1
TCW17,tet(C),tetracycline efflux MFS transporter Tet(C),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856071.1,NG_048178.1,1191,852,5569,71.53652392947103,1
TCW17,tet(B),tetracycline efflux MFS transporter Tet(B),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_012881330.1,NG_048171.1,1209,194,590,16.04631927212572,1
TCW17,blaHER,class A beta-lactamase HER-5,AMR,AMR,BETA-LACTAM,BETA-LACTAM,WP_063860565.1,NG_049161.1,873,154,302,17.64032073310424,1
TCW17,msr(G),ABC-F type ribosomal protection protein Msr(G),AMR,AMR,MACROLIDE,MACROLIDE,WP_101035417.1,NG_071179.1,1458,158,302,10.83676268861454,1
TCW17,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_032490786.1,NG_048112.1,819,663,2193,80.95238095238095,1
TCW17,tet(L),tetracycline efflux MFS transporter Tet(L),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_012290101.1,NG_048208.1,1383,522,730,37.744034707158356,1
TCW17,tet(39),tetracycline efflux MFS transporter Tet(39),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_004856455.1,NG_048137.1,1188,1142,9257,96.12794612794613,1
TCW17,mef(B),macrolide efflux MFS transporter Mef(B),AMR,AMR,MACROLIDE,MACROLIDE,WP_032492336.1,NG_047978.1,1230,155,302,12.601626016260163,1
TCW17,tet(A),tetracycline efflux MFS transporter Tet(A),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063855887.1,NG_048151.1,1200,1200,22834,100.0,1
TCW17,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,AMR,AMR,SULFONAMIDE,SULFONAMIDE,WP_063855540.1,NG_048108.1,816,590,2017,72.30392156862744,1
TCW17,tet(S),tetracycline resistance ribosomal protection protein Tet(S),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_109544237.1,NG_048275.2,1920,302,302,15.729166666666666,1
TCW17,tet(Q),tetracycline resistance ribosomal protection protein Tet(Q),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856408.1,NG_048271.1,1965,700,1782,35.6234096692112,1
TCW17,tet(B),tetracycline efflux MFS transporter Tet(B),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856066.1,NG_048166.1,1206,767,1487,63.59867330016584,1
TCW17,aadA1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_071846187.1,NG_052136.1,789,220,302,27.883396704689478,1
TCW17,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_109545041.1,NG_056002.2,828,589,2065,71.1352657004831,1
TCW17,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,WP_010794532.1,NG_047415.1,804,359,1042,44.65174129353234,1
TCW17,tet(L),tetracycline efflux MFS transporter Tet(L),AMR,AMR,TETRACYCLINE,TETRACYCLINE,WP_063856080.1,NG_048201.1,1377,459,603,33.33333333333333,1
